DATE,GDP
01-04-1947,-1.0
01-07-1947,-0.8
01-10-1947,6.4
01-01-1948,6.2
01-04-1948,6.8
01-07-1948,2.3
01-10-1948,0.4
01-01-1949,-5.4
01-04-1949,-1.4
01-07-1949,4.2
01-10-1949,-3.3
01-01-1950,16.7
01-04-1950,12.8
01-07-1950,16.4
01-10-1950,7.9
01-01-1951,5.5
01-04-1951,7.1
01-07-1951,8.5
01-10-1951,0.9
01-01-1952,4.3
01-04-1952,0.9
01-07-1952,2.9
01-10-1952,13.8
01-01-1953,7.6
01-04-1953,3.1
01-07-1953,-2.2
01-10-1953,-5.9
01-01-1954,-1.9
01-04-1954,0.4
01-07-1954,4.6
01-10-1954,8.1
01-01-1955,11.9
01-04-1955,6.7
01-07-1955,5.5
01-10-1955,2.4
01-01-1956,-1.5
01-04-1956,3.3
01-07-1956,-0.4
01-10-1956,6.7
01-01-1957,2.6
01-04-1957,-0.9
01-07-1957,4.0
01-10-1957,-4.1
01-01-1958,-10.0
01-04-1958,2.7
01-07-1958,9.6
01-10-1958,9.7
01-01-1959,7.9
01-04-1959,9.3
01-07-1959,0.3
01-10-1959,1.1
01-01-1960,9.3
01-04-1960,-2.1
01-07-1960,2.0
01-10-1960,-5.0
01-01-1961,2.7
01-04-1961,7.0
01-07-1961,7.9
01-10-1961,8.1
01-01-1962,7.3
01-04-1962,3.7
01-07-1962,5.0
01-10-1962,1.3
01-01-1963,4.4
01-04-1963,4.6
01-07-1963,9.1
01-10-1963,2.6
01-01-1964,8.7
01-04-1964,4.4
01-07-1964,6.4
01-10-1964,1.2
01-01-1965,10.0
01-04-1965,5.1
01-07-1965,9.2
01-10-1965,9.5
01-01-1966,10.1
01-04-1966,1.4
01-07-1966,3.4
01-10-1966,3.3
01-01-1967,3.6
01-04-1967,0.2
01-07-1967,3.8
01-10-1967,3.0
01-01-1968,8.4
01-04-1968,6.9
01-07-1968,3.1
01-10-1968,1.6
01-01-1969,6.4
01-04-1969,1.2
01-07-1969,2.7
01-10-1969,-1.9
01-01-1970,-0.6
01-04-1970,0.6
01-07-1970,3.7
01-10-1970,-4.2
01-01-1971,11.3
01-04-1971,2.2
01-07-1971,3.3
01-10-1971,0.9
01-01-1972,7.6
01-04-1972,9.4
01-07-1972,3.8
01-10-1972,6.9
01-01-1973,10.3
01-04-1973,4.4
01-07-1973,-2.1
01-10-1973,3.8
01-01-1974,-3.4
01-04-1974,1.0
01-07-1974,-3.7
01-10-1974,-1.5
01-01-1975,-4.8
01-04-1975,2.9
01-07-1975,7.0
01-10-1975,5.5
01-01-1976,9.3
01-04-1976,3.0
01-07-1976,2.2
01-10-1976,2.9
01-01-1977,4.8
01-04-1977,8.0
01-07-1977,7.4
01-10-1977,0.0
01-01-1978,1.3
01-04-1978,16.4
01-07-1978,4.1
01-10-1978,5.5
01-01-1979,0.7
01-04-1979,0.4
01-07-1979,3.0
01-10-1979,1.0
01-01-1980,1.3
01-04-1980,-8.0
01-07-1980,-0.5
01-10-1980,7.7
01-01-1981,8.1
01-04-1981,-2.9
01-07-1981,4.9
01-10-1981,-4.3
01-01-1982,-6.1
01-04-1982,1.8
01-07-1982,-1.5
01-10-1982,0.2
01-01-1983,5.4
01-04-1983,9.4
01-07-1983,8.2
01-10-1983,8.6
01-01-1984,8.1
01-04-1984,7.1
01-07-1984,3.9
01-10-1984,3.3
01-01-1985,3.9
01-04-1985,3.6
01-07-1985,6.2
01-10-1985,3.0
01-01-1986,3.8
01-04-1986,1.8
01-07-1986,3.9
01-10-1986,2.2
01-01-1987,3.0
01-04-1987,4.4
01-07-1987,3.5
01-10-1987,7.0
01-01-1988,2.1
01-04-1988,5.4
01-07-1988,2.4
01-10-1988,5.4
01-01-1989,4.1
01-04-1989,3.1
01-07-1989,3.0
01-10-1989,0.8
01-01-1990,4.4
01-04-1990,1.5
01-07-1990,0.3
01-10-1990,-3.6
01-01-1991,-1.9
01-04-1991,3.2
01-07-1991,2.0
01-10-1991,1.4
01-01-1992,4.9
01-04-1992,4.4
01-07-1992,4.0
01-10-1992,4.2
01-01-1993,0.7
01-04-1993,2.3
01-07-1993,1.9
01-10-1993,5.6
01-01-1994,3.9
01-04-1994,5.5
01-07-1994,2.4
01-10-1994,4.7
01-01-1995,1.4
01-04-1995,1.2
01-07-1995,3.5
01-10-1995,2.7
01-01-1996,3.0
01-04-1996,6.8
01-07-1996,3.6
01-10-1996,4.2
01-01-1997,2.6
01-04-1997,6.8
01-07-1997,5.1
01-10-1997,3.5
01-01-1998,4.1
01-04-1998,3.8
01-07-1998,5.1
01-10-1998,6.6
01-01-1999,3.8
01-04-1999,3.1
01-07-1999,5.3
01-10-1999,7.0
01-01-2000,1.5
01-04-2000,7.5
01-07-2000,0.5
01-10-2000,2.5
01-01-2001,-1.1
01-04-2001,2.4
01-07-2001,-1.7
01-10-2001,1.1
01-01-2002,3.5
01-04-2002,2.4
01-07-2002,1.8
01-10-2002,0.6
01-01-2003,2.2
01-04-2003,3.5
01-07-2003,7.0
01-10-2003,4.7
01-01-2004,2.2
01-04-2004,3.1
01-07-2004,3.8
01-10-2004,4.1
01-01-2005,4.5
01-04-2005,1.9
01-07-2005,3.6
01-10-2005,2.6
01-01-2006,5.4
01-04-2006,0.9
01-07-2006,0.6
01-10-2006,3.5
01-01-2007,0.9
01-04-2007,2.3
01-07-2007,2.2
01-10-2007,2.5
01-01-2008,-2.3
01-04-2008,2.1
01-07-2008,-2.1
01-10-2008,-8.4
01-01-2009,-4.4
01-04-2009,-0.6
01-07-2009,1.5
01-10-2009,4.5
01-01-2010,1.5
01-04-2010,3.7
01-07-2010,3.0
01-10-2010,2.0
01-01-2011,-1.0
01-04-2011,2.9
01-07-2011,-0.1
01-10-2011,4.7
01-01-2012,3.2
01-04-2012,1.7
01-07-2012,0.5
01-10-2012,0.5
01-01-2013,3.6
01-04-2013,0.5
01-07-2013,3.2
01-10-2013,3.2
01-01-2014,-1.0
01-04-2014,5.1
01-07-2014,4.9
01-10-2014,1.9
01-01-2015,3.3
01-04-2015,3.3
01-07-2015,1.0
01-10-2015,0.4
01-01-2016,1.5
01-04-2016,2.3
01-07-2016,1.9
01-10-2016,1.8
01-01-2017,1.8
01-04-2017,3.0
01-07-2017,2.8
01-10-2017,2.3
01-01-2018,2.2
01-04-2018,4.2
01-07-2018,3.4
